Altium Designer Pick and Place Locations
C:\Users\julianstj\Desktop\WorkNotes\Projects\PTP\RCB_WiWi_STM32WL3\ECAD_V1\Project Outputs for RCB_WiWi_STM32WL3\Pick Place for RCB_WiWi_STM32WL3_V1(845-XXXXX_PCBA_projectname).csv

========================================================================================================================
File Design Information:

Date:       27/12/24
Time:       09:19
Revision:   Not in VersionControl
Variant:    845-XXXXX_PCBA_projectname
Units used: mil

"Designator","Comment","Layer","Footprint","Center-X(mil)","Center-Y(mil)","Rotation","Description"
"J2","105017-0001","TopLayer","USB-MICRO-B_V","137.795","417.323","270","Micro-USB B Receptacle, Right Angle, Bottom Mount, Surface Mount, with Solder Tabs, -30 to 85 degC, 5-Pin USB, RoHS, Tape and Reel"
"Y4","SiTime_SiT5501AC-WU-33E0-10T","TopLayer","SITIME_SPL-086-CQFN-010-C07050_REV_DRAFT","1104.724","725.984","180","OSC, MEMS, STRATUM 3E, 10.000MHZ, 10PPB STAB, LVCMOS, 3.3V, O/P EN, 7.0X5.0X2.2MM, CQFN-10"
"Y2","ABM8G-12.000MHZ-18-D2Y-T","TopLayer","FP-ABM8G-MFG","783.465","574.803","270","Crystal 12MHz ±20ppm (Tol) ±30ppm (Stability) 18pF FUND 120? 4-Pin SMD T/R"
"Y1","SIT5001AC-3E-33N0-40.000000X","TopLayer","FP-SiT5001-3-MFG","1122.601","433.858","90","MEMS OSC TCXO 40.0000MHZ LVCMOS"
"U13","TPD3E001DRYR","BottomLayer","DRY0006A","339.175","383.859","180","Low-Capacitance + / - 15 kV ESD-Protection Array for High-Speed Data Interfaces, 3 Channels, -40 to +85 degC, 6-pin SON (DRY), Green (RoHS & no Sb/Br)"
"U7","STM32WL33CCV7","TopLayer","UFQFPN-48_STM","609.252","1584.633","180","No Description Available"
"U6","SN74LVC1G3157DBVR","TopLayer","FP-DBV0006A-IPC_C","1141.732","2122.047","0","IC SWITCH SPDT SOT23-6"
"U5","STM32WL33CCV7","TopLayer","UFQFPN-48_STM","1010.827","1844.481","180","No Description Available"
"U4","FT231XQ-R","TopLayer","FP-QFN-20-MFG","153.543","1503.937","0","IC USB SERIAL FULL UART 20QFN"
"U3","FT231XQ-R","TopLayer","FP-QFN-20-MFG","1036.417","2307.087","90","IC USB SERIAL FULL UART 20QFN"
"U2","CY7C65634-28LTXC","TopLayer","CYP-LTX28_M","523.622","586.614","90","HX2VL(TM) Very Low Power USB 2.0 Hub Controller, 2 Hub Ports, 0 to 70 degC, 28-Pin QFN (LTX28), Bulk"
"U1","SBTC-2-10L+","TopLayer","AT1029_MNC","452.756","2185.787","0","No Description Available"
"R56","10K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","68.237","816.929","270",""
"R54","10K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","362.204","480.315","180",""
"R53","10K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","220.472","1051.181","90",""
"R52","0_5%_0402","BottomLayer","RESC1005X40X25LL10T10","472.441","795.276","0",""
"R51","0_5%_0402","BottomLayer","RESC1005X40X25LL10T10","271.654","1016.307","0",""
"R50","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","413.386","921.260","180",""
"R49","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","413.308","878.763","180",""
"R48","DNI_1K_1%_0402","BottomLayer","RESC1005X40X25NL05T05","748.031","539.370","180",""
"R47","0_5%_0402","BottomLayer","RESC1005X40X25LL10T10","748.032","578.740","180",""
"R46","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","553.228","957.598","0",""
"R40","0_5%_0402","BottomLayer","RESC1005X40X25NL05T10","1186.023","964.567","90",""
"R39","0_5%_0402","BottomLayer","RESC1005X40X25NL05T10","671.804","1190.471","180",""
"R38","0_5%_0402","TopLayer","RESC1005X40X25NL05T10","55.118","1862.205","270",""
"R37","0_5%_0402","BottomLayer","RESC1005X40X25NL05T10","657.480","972.440","180",""
"R36","0_5%_0402","BottomLayer","RESC1005X40X25NL05T10","551.850","1319.285","270",""
"R35","0_5%_0402","TopLayer","RESC1005X40X25NL05T10","633.858","236.220","270",""
"R34","0_5%_0402","BottomLayer","RESC1005X40X25NL05T10","1133.858","1901.575","180",""
"R33","0_5%_0402","BottomLayer","RESC1005X40X25NL05T10","464.567","1850.394","180",""
"R32","4.7K_1%_0402","TopLayer","RESC1005X40X25NL10T10","681.102","748.032","0",""
"R29","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1030.236","713.189","0",""
"R28","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1023.621","775.591","0",""
"R27","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1171.457","608.075","0",""
"R26","49.9_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1037.992","840.157","180",""
"R25","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","82.677","1208.661","180",""
"R24","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","291.339","1118.110","0",""
"R23","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1137.992","820.024","180",""
"R22","4.7K_1%_0402","TopLayer","RESC1005X40X25NL10T10","803.150","748.032","0",""
"R21","DNI_4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","291.339","1157.480","180",""
"R20","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","377.953","1240.158","0",""
"R16","330_1%_0402","BottomLayer","RESC1005X40X25NL10T10","336.615","822.182","0",""
"R15","20K_1%_0402","BottomLayer","RESC1005X40X25ML10T10","130.237","773.574","90",""
"R14","27_1%_0402","BottomLayer","RESC1005X40X25NL05T05","692.913","437.008","0",""
"R13","27_1%_0402","BottomLayer","RESC1005X40X25NL05T05","692.913","397.638","0",""
"R12","27_1%_0402","BottomLayer","RESC1005X40X25NL05T05","980.315","2228.347","180",""
"R11","27_1%_0402","BottomLayer","RESC1005X40X25NL05T05","940.377","2292.187","180",""
"R10","649_1%_0402","BottomLayer","RESC1005X40X25LL05T05","625.804","502.529","0",""
"R9","0_5%_0402","TopLayer","RESC1005X40X25NL05T10","629.921","2169.291","270",""
"R8","100_1%_0402","TopLayer","RESC1005X40X25ML05T10","940.945","507.874","270",""
"R7","49.9_1%_0402","TopLayer","RESC1005X40X25NL10T10","1001.698","482.906","180",""
"R6","0_5%_0402","TopLayer","RESC1005X40X25NL05T10","736.221","1948.818","180",""
"R5","DNI_0_5%_0402","TopLayer","RESC1005X40X25NL05T10","736.221","1909.449","180",""
"R4","0_5%_0402","TopLayer","RESC1005X40X25NL05T10","257.815","2146.618","0",""
"R3","100_1%_0402","TopLayer","RESC1005X40X25ML05T10","940.945","421.260","270",""
"R2","0_5%_0402","TopLayer","RESC1005X40X25NL05T10","376.969","1731.299","180",""
"R1","DNI_0_5%_0402","TopLayer","RESC1005X40X25NL05T10","376.969","1691.929","180",""
"L6","742792780","BottomLayer","SMD-0402","615.895","1290.639","180","SMD EMI Suppression Ferrite Bead WE-CBF, Z = 220 Ohm"
"L5","742792780","BottomLayer","SMD-0402","968.504","1094.488","270","SMD EMI Suppression Ferrite Bead WE-CBF, Z = 220 Ohm"
"L4","742792780","BottomLayer","SMD-0402","869.044","1322.973","270","SMD EMI Suppression Ferrite Bead WE-CBF, Z = 220 Ohm"
"L3","742792780","BottomLayer","SMD-0402","598.425","700.787","0","SMD EMI Suppression Ferrite Bead WE-CBF, Z = 220 Ohm"
"L2","742792780","TopLayer","SMD-0402","1114.727","297.244","180","SMD EMI Suppression Ferrite Bead WE-CBF, Z = 220 Ohm"
"L1","LQW15AN12NG80D","TopLayer","FP-LQW15AN_80-MFG","297.244","1716.535","180","Wire Wound RF Inductor 12nH ±2% 1240mA 0.093O 0402 (1005)"
"FB2","742792641","BottomLayer","FP-742792641-MFG","1137.795","523.622","180","FERRITE BEAD 300 OHM 0603 1LN"
"D3","LTST-C190GKT","TopLayer","FP-LTST-C190GKT-MFG","385.827","826.772","0","LED GREEN CLEAR CHIP SMD"
"D2","LTST-C190GKT","TopLayer","FP-LTST-C190GKT-MFG","673.228","2377.953","0","LED GREEN CLEAR CHIP SMD"
"C113","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","928.522","770.131","180","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C112","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","926.718","727.662","180","CAP CER 10UF 10V X5R 0402"
"C111","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","389.764","1322.835","180","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C110","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","458.978","1346.760","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C109","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","591.858","1100.797","270","CAP CER 10UF 10V X5R 0402"
"C108","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","712.598","641.732","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C105","10uF_16V_0603","TopLayer","FP-0603-L_1_6_0_2-W_0_8_0-MFG","259.842","535.433","90","Multilayer Ceramic Capacitor 10uF 16V X5R 20% SMD 0603 T/R"
"C100","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","722.961","1359.191","180","CAP CER 10UF 10V X5R 0402"
"C99","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","908.577","612.727","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C98","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","771.654","842.520","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C97","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","861.837","610.326","270","CAP CER 10UF 10V X5R 0402"
"C96","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","404.084","1188.419","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C95","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","452.612","1188.061","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C94","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","545.414","1104.591","270","CAP CER 10UF 10V X5R 0402"
"C93","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","999.802","1202.032","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C92","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","803.150","1039.370","180","CAP CER 10UF 10V X5R 0402"
"C91","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","999.373","1256.412","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C90","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","959.507","1306.198","0","CAP CER 10UF 10V X5R 0402"
"C89","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1011.661","921.351","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C88","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1010.793","967.290","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C87","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","799.719","947.913","180","CAP CER 10UF 10V X5R 0402"
"C86","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","651.550","1245.997","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C85","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","633.858","1110.147","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C84","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","574.873","1244.940","180","CAP CER 10UF 10V X5R 0402"
"C83","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","488.189","744.095","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C82","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","531.496","775.591","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C81","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","531.496","846.073","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C80","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","574.803","842.201","90","CAP CER 10UF 10V X5R 0402"
"C79","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1027.384","1120.306","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C78","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","801.725","1001.387","180","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C77","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","984.252","1019.685","0","CAP CER 10UF 10V X5R 0402"
"C76","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","535.433","681.102","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C75","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","883.407","1396.716","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C73","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","1030.337","1074.803","0","CAP CER 10UF 10V X5R 0402"
"C72","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","653.543","1334.646","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C71","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","358.268","1145.669","90","CAP CER 10UF 10V X5R 0402"
"C70","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","608.760","657.480","180","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C69","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","629.016","843.975","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C68","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","641.732","748.032","0","CAP CER 10UF 10V X5R 0402"
"C67","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","322.835","996.622","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C66","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","322.924","1064.526","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C65","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","543.307","996.063","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C64","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","365.103","1064.235","90","CAP CER 10UF 10V X5R 0402"
"C63","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","771.105","1104.890","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C62","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","881.073","1248.416","0","CAP CER 10UF 10V X5R 0402"
"C61","2.2nF_25V_0402","BottomLayer","CAPC1005X56X25LL10T15","818.898","555.118","180",""
"C60","DNI_0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","657.480","578.740","180","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C57","0.1uF_50V_0402","BottomLayer","FP-C1005-050-0_05-IPC_C","1031.495","606.299","0","Multilayer Ceramic Capacitors 100nF ±10% 50V X7R SMD 0402"
"C56","10uF_25V_0603","BottomLayer","FP-CL10-IPC_C","1027.679","649.607","180","Cap Ceramic 10uF 25V X5R ±20% Pad SMD 0603 +85°C T/R"
"C55","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","51.181","1118.110","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C54","0.1uF_50V_0402","BottomLayer","FP-C1005-050-0_05-IPC_C","1059.055","510.495","90","Multilayer Ceramic Capacitors 100nF ±10% 50V X7R SMD 0402"
"C53","47pF_50V_0402","BottomLayer","CAPC1005X55X25LL05T10","688.976","476.378","180",""
"C52","4.7uF_16V_0402","BottomLayer","FP-CL829-IPC_C","1037.640","2354.331","180","Cap Ceramic 4.7uF 16V X5R ±20% SMD 0402 +85°C Paper T/R"
"C51","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1011.811","2392.834","180","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C50","10nF_50V_0402","BottomLayer","FP-CC0402-MFG","181.102","1133.858","0","CAP CER 10000PF 50V X7R 0402"
"C49","4.7uF_16V_0402","BottomLayer","FP-CL829-IPC_C","425.197","535.433","0","Cap Ceramic 4.7uF 16V X5R ±20% SMD 0402 +85°C Paper T/R"
"C48","22uF_10V_0603","TopLayer","CAPC1608X100X20ML10","303.149","716.535","270","Chip Capacitor, 22 uF, +/- 20%, 10 V, -55 to 85 degC, 0603 (1608 Metric), RoHS, Tape and Reel"
"C47","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","425.598","570.866","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C46","10nF_50V_0402","BottomLayer","FP-CC0402-MFG","246.063","523.622","90","CAP CER 10000PF 50V X7R 0402"
"C45","22uF_10V_0603","TopLayer","CAPC1608X100X20ML10","303.149","946.850","90","Chip Capacitor, 22 uF, +/- 20%, 10 V, -55 to 85 degC, 0603 (1608 Metric), RoHS, Tape and Reel"
"C44","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","350.394","710.630","90","CAP CER 10UF 10V X5R 0402"
"C43","10pF_50V_0402","TopLayer","FP-C1005-050-0_05-IPC_C","830.709","476.378","0","CAP CER 10PF 50V C0G 0402"
"C42","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","295.276","712.598","90","CAP CER 10UF 10V X5R 0402"
"C41","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","338.583","918.799","270","CAP CER 10UF 10V X5R 0402"
"C40","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","286.417","916.708","270","CAP CER 10UF 10V X5R 0402"
"C39","10pF_50V_0402","TopLayer","FP-C1005-050-0_05-IPC_C","685.039","606.299","90","CAP CER 10PF 50V C0G 0402"
"C38","22uF_10V_0603","TopLayer","CAPC1608X100X20ML10","251.968","834.646","180","Chip Capacitor, 22 uF, +/- 20%, 10 V, -55 to 85 degC, 0603 (1608 Metric), RoHS, Tape and Reel"
"C37","4.7uF_10V_0402","BottomLayer","FP-C1005-050-0_15-MFG","218.504","897.638","0","CAP CER 4.7UF 10V X5R 0402"
"C36","4.7uF_10V_0402","TopLayer","FP-C1005-050-0_15-MFG","210.362","771.141","0","CAP CER 4.7UF 10V X5R 0402"
"C35","0.1uF_16V_0402","TopLayer","FP-C0402-BB-MFG","218.504","897.638","0","CAP CER 0.1UF 16V 5% X7R 0402"
"C34","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","616.447","622.047","180","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C33","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","626.070","539.327","180","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C32","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","586.614","358.268","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C31","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","461.783","672.413","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C29","DNI_0.1uF_16V_0402","TopLayer","FP-C0402-BB-MFG","629.943","2242.508","90","CAP CER 0.1UF 16V 5% X7R 0402"
"C28","0.5pF_50V_0402","TopLayer","FP-GJM155-0_05-MFG","671.316","2240.784","90","Multi-Layer Ceramic Capacitor 0.5pF C0G  ±0.1pF 0402 Paper T/R"
"C27","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1020.570","273.161","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C26","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1004.491","403.543","180","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C25","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1003.937","358.268","180","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C24","10uF_10V_0402","TopLayer","FP-CL05A106MP5NUNC-MFG","977.716","273.757","270","CAP CER 10UF 10V X5R 0402"
"C23","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1158.034","250.000","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C22","10uF_10V_0402","TopLayer","FP-CL05A106MP5NUNC-MFG","1087.168","246.063","180","CAP CER 10UF 10V X5R 0402"
"C21","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","893.701","421.260","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C20","0.5pF_50V_0402","TopLayer","FP-GJM155-0_05-MFG","810.406","2250.747","90","Multi-Layer Ceramic Capacitor 0.5pF C0G  ±0.1pF 0402 Paper T/R"
"C19","100pF_50V_0402","TopLayer","CAPC1005X55X25ML05T10","738.027","2164.961","270",""
"C18","2.2pF_50V_0402","TopLayer","FP-GJM155-0_05-IPC_C","717.812","2102.362","180","Multi-Layer Ceramic Capacitor 2.2pF C0G  ±0.05pF 0402 Paper T/R"
"C17","5pF_50V_0402","TopLayer","FP-GJM155-0_05-IPC_B","639.742","2035.614","90","Multi-Layer Ceramic Capacitor 5pF C0G  ±0.05pF 0402 Paper T/R"
"C16","5pF_50V_0402","TopLayer","FP-GJM155-0_05-IPC_B","564.961","1933.071","180","Multi-Layer Ceramic Capacitor 5pF C0G  ±0.05pF 0402 Paper T/R"
"C15","1.2pF_50V_0402","TopLayer","FP-GJM155-0_05-IPC_A","695.538","2037.391","90","Multi-Layer Ceramic Capacitor 1.2pF C0G  ±0.05pF 0402 Paper T/R"
"C14","100pF_50V_0402","BottomLayer","CAPC1005X55X25ML05T10","637.795","1834.646","270",""
"C13","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","700.787","1830.709","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C12","DNI_0.1uF_16V_0402","TopLayer","FP-C0402-BB-MFG","314.961","2165.354","90","CAP CER 0.1UF 16V 5% X7R 0402"
"C11","DNI_0.1uF_16V_0402","TopLayer","FP-C0402-BB-MFG","220.472","2106.299","180","CAP CER 0.1UF 16V 5% X7R 0402"
"C10","0.5pF_50V_0402","TopLayer","FP-GJM155-0_05-MFG","224.409","2066.929","180","Multi-Layer Ceramic Capacitor 0.5pF C0G  ±0.1pF 0402 Paper T/R"
"C9","0.5pF_50V_0402","TopLayer","FP-GJM155-0_05-MFG","334.646","1980.315","0","Multi-Layer Ceramic Capacitor 0.5pF C0G  ±0.1pF 0402 Paper T/R"
"C8","100pF_50V_0402","TopLayer","CAPC1005X55X25ML05T10","211.569","2022.086","180",""
"C5","5pF_50V_0402","TopLayer","FP-GJM155-0_05-IPC_B","271.654","1779.527","270","Multi-Layer Ceramic Capacitor 5pF C0G  ±0.05pF 0402 Paper T/R"
"C4","1.2pF_50V_0402","TopLayer","FP-GJM155-0_05-IPC_A","161.417","1909.449","90","Multi-Layer Ceramic Capacitor 1.2pF C0G  ±0.05pF 0402 Paper T/R"
"C3","100pF_50V_0402","TopLayer","CAPC1005X55X25ML05T10","236.220","1685.039","90",""
"C2","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","237.636","1662.328","180","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
