Altium Designer Pick and Place Locations
C:\Users\julianstj\Desktop\WorkNotes\Projects\PTP\WiWi\USBStick\ECAD\Project Outputs for WiWi_USBStick\Pick Place for WiWi_USBStick_V1(845-XXXXX_PCBA_projectname).txt

========================================================================================================================
File Design Information:

Date:       10/04/25
Time:       13:10
Revision:   Not in VersionControl
Variant:    845-XXXXX_PCBA_projectname
Units used: mil

Designator Comment                      Layer       Footprint                       Center-X(mil) Center-Y(mil) Rotation Description                                                                                                                                                                               
U12        SX1276IMLTRT                 TopLayer    SMTC-QFN-28_V                   1385.852      3468.486      0        "Low Power Long Range Transceiver, 137 to 1020 MHz, -40 to 85 degC, 28-Pin QFN, RoHS, Tape and Reel"                                                                                      
U2         2450FB15A050E                TopLayer    2450FB15A050E_JOT               773.651       4139.142      0        "No Description Available"                                                                                                                                                                
U1         AT86RF215IQ-ZU               TopLayer    FP-AT86RF215IQ-ZU-MFG           728.347       3738.948      270      "IC RF TXRX 802.15.4 48VFQFN"                                                                                                                                                             
R56        30K_1%_0402                  BottomLayer RESC1005X40X25ML05T05           273.928       1004.921      0        ""                                                                                                                                                                                        
R55        330_1%_0402                  BottomLayer RESC1005X40X25NL10T10           47.244        1299.213      270      ""                                                                                                                                                                                        
R54        10K_1%_0402                  BottomLayer RESC1005X40X25NL10T10           269.074       1120.724      90       ""                                                                                                                                                                                        
R53        10K_1%_0402                  BottomLayer RESC1005X40X25NL10T10           118.506       902.559       180      ""                                                                                                                                                                                        
R52        CRCW04020000Z0ED             TopLayer    FP-CRCW0402-e3-IPC_C            1160.439      3778.622      180      "RES Thick Film, 0O, 0.063W, 0402"                                                                                                                                                        
R51        0_5%_0402                    BottomLayer RESC1005X40X25LL10T10           78.740        2456.693      180      ""                                                                                                                                                                                        
R50        0_5%_0402                    TopLayer    RESC1005X40X25NL05T10           1602.900      3513.846      0        ""                                                                                                                                                                                        
R49        0_5%_0402                    TopLayer    RESC1005X40X25LL10T10           78.740        2456.692      180      ""                                                                                                                                                                                        
R48        0_5%_0402                    TopLayer    RESC1005X40X25NL05T10           1602.900      3435.106      0        ""                                                                                                                                                                                        
R47        0_5%_0402                    TopLayer    RESC1005X40X25LL10T10           82.677        2881.889      180      ""                                                                                                                                                                                        
R46        0_5%_0402                    TopLayer    RESC1005X40X25NL05T10           1602.900      3474.476      0        ""                                                                                                                                                                                        
R40        10K_1%_0402                  BottomLayer RESC1005X40X25NL10T10           1535.433      2287.402      180      ""                                                                                                                                                                                        
R39        0_5%_0402                    BottomLayer RESC1005X40X25LL10T10           444.882       1917.323      0        ""                                                                                                                                                                                        
R38        0_5%_0402                    BottomLayer RESC1005X40X25LL10T10           444.882       1834.646      0        ""                                                                                                                                                                                        
R37        0_5%_0402                    BottomLayer RESC1005X40X25LL10T10           444.882       1877.953      0        ""                                                                                                                                                                                        
R34        DNI_1K_1%_0402               TopLayer    RESC1005X40X25LL05T10           444.882       1917.323      180      ""                                                                                                                                                                                        
R33        0_5%_0402                    BottomLayer RESC1005X40X25LL10T10           82.677        2881.890      180      ""                                                                                                                                                                                        
R32        0_5%_0402                    TopLayer    RESC1005X40X25NL05T10           1602.368      3396.828      0        ""                                                                                                                                                                                        
R29        DNI_1K_1%_0402               TopLayer    RESC1005X40X25LL05T10           444.882       1877.953      180      ""                                                                                                                                                                                        
R28        DNI_0_5%_0402                BottomLayer RESC1005X40X25NL05T10           1464.567      1307.027      270      ""                                                                                                                                                                                        
R27        DNI_0_5%_0402                BottomLayer RESC1005X40X25NL05T10           1409.055      1332.677      180      ""                                                                                                                                                                                        
R26        4.7K_1%_0402                 BottomLayer RESC1005X40X25NL10T10           1427.516      2758.109      90       ""                                                                                                                                                                                        
R24        DNI_4.7K_1%_0402             BottomLayer RESC1005X40X25NL10T10           1384.210      2668.043      270      ""                                                                                                                                                                                        
R23        0_5%_0402                    BottomLayer RESC1005X40X25NL05T10           1180.124      3353.426      0        ""                                                                                                                                                                                        
R22        DNI_0_5%_0402                TopLayer    RESC1005X40X25NL05T10           1098.425      2060.207      90       ""                                                                                                                                                                                        
R21        23.7K_1%_0402                BottomLayer RESC1005X40X25ML05T05           321.918       1119.739      270      ""                                                                                                                                                                                        
R20        0_5%_0402                    TopLayer    RESC1005X40X25NL05T10           1163.625      2077.924      180      ""                                                                                                                                                                                        
R14        0_5%_0402                    BottomLayer RESC1005X40X25NL05T10           973.956       3756.943      180      ""                                                                                                                                                                                        
R13        0_5%_0402                    BottomLayer RESC1005X40X25NL05T10           984.779       3717.745      180      ""                                                                                                                                                                                        
R12        0_5%_0402                    TopLayer    RESC1005X40X25NL05T10           1035.434      3597.387      90       ""                                                                                                                                                                                        
R11        0_5%_0402                    BottomLayer RESC1005X40X25NL05T10           979.858       3676.860      180      ""                                                                                                                                                                                        
R10        DNI_100_1%_0402              TopLayer    RESC1005X40X25NL05T10           910.434       3520.064      0        ""                                                                                                                                                                                        
R9         DNI_100_1%_0402              TopLayer    RESC1005X40X25NL05T10           728.238       3509.015      0        ""                                                                                                                                                                                        
R8         0_5%_0402                    BottomLayer RESC1005X40X25NL05T10           462.598       3732.663      90       ""                                                                                                                                                                                        
R7         100_1%_0402                  TopLayer    RESC1005X40X25NL05T10           642.716       3509.767      0        ""                                                                                                                                                                                        
R6         59_1%_0402                   BottomLayer RESC1005X40X25ML10T10           445.866       3642.111      0        ""                                                                                                                                                                                        
R5         100_1%_0402                  TopLayer    RESC1005X40X25NL05T10           516.732       3508.253      0        ""                                                                                                                                                                                        
R4         DNI_100_1%_0402              TopLayer    RESC1005X40X25NL05T10           815.944       3508.253      180      ""                                                                                                                                                                                        
R3         49.9_1%_0402                 BottomLayer RESC1005X40X25NL10T10           602.362       3650.291      0        ""                                                                                                                                                                                        
R2         0_5%_0402                    BottomLayer RESC1005X40X25NL05T10           981.298       3638.175      0        ""                                                                                                                                                                                        
R1         10K_1%_0402                  BottomLayer RESC1005X40X25NL10T10           981.299       3598.803      180      ""                                                                                                                                                                                        
L4         LQP03TN1N2B02D               TopLayer    FP-LQP03TG_02-IPC_A             334.646       3901.575      90       "Film type RF Inductor 1.2nH ±0.1nH 750mA 0.1O 0201 (0603)"                                                                                                                               
L3         LQG15WZ2N0C02D               TopLayer    FP-LQG15WH_02-IPC_B             429.134       3338.583      90       "Multilayer type Inductor for Automotive 2nH ±0.2nH 0.05O 1000mA 0402"                                                                                                                    
L1         5.6nH_0402                   TopLayer    FP-LQG15HH_02-IPC_A             773.818       4059.654      0        "Multilayer type RF Inductor 5.6nH ±0.3nH 0.18O 600mA 0402"                                                                                                                               
FB2        742792641                    TopLayer    FP-742792641-MFG                1188.976      1937.008      90       "FERRITE BEAD 300 OHM 0603 1LN"                                                                                                                                                           
FB1        BLM15HD182SN1D               TopLayer    FP-BLM15-0_05-MFG               758.806       3341.916      180      "Chip Ferrite Bead, 0402, 1800O @ 100MHz, 2.2O, 25%, 200mA"                                                                                                                               
D3         LTST-C190GKT                 TopLayer    FP-LTST-C190GKT-MFG             57.087        1386.311      90       "LED GREEN CLEAR CHIP SMD"                                                                                                                                                                
D1         LTST-C190GKT                 TopLayer    FP-LTST-C190GKT-MFG             696.850       2094.488      180      "LED GREEN CLEAR CHIP SMD"                                                                                                                                                                
C129       1uF_6.3V_0402                TopLayer    FP-CC0402-MFG                   457.082       2477.553      90       "CAP CER 1UF 6.3V X5R 0402"                                                                                                                                                               
C128       10uF_6.3V_0603               TopLayer    FP-GRM188-0_1-e0_2_0_55-IPC_A   559.444       2457.868      0        "Chip Multilayer Ceramic Capacitors for General Purpose, 0603, 10uF, X5R, 15%, 20%, 6.3V"                                                                                                 
C127       0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                 359.882       2322.441      90       "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                                                           
C126       0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                 362.205       2221.820      0        "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                                                           
C113       GJM1555C1H470JB01D           TopLayer    FP-GJM155-0_05-MFG              1581.699      3877.048      180      "Multi-Layer Ceramic Capacitor 47pF C0G  ±5% 0402 Paper T/R"                                                                                                                              
C112       GJM1555C1H470JB01D           TopLayer    FP-GJM155-0_05-MFG              1581.699      3770.748      180      "Multi-Layer Ceramic Capacitor 47pF C0G  ±5% 0402 Paper T/R"                                                                                                                              
C111       GCM1555C1H101JA16D           BottomLayer FP-GCM155-0_05-IPC_C            1411.442      3577.836      270      "Ceramic Capacitor for Automotive 100pF ±5% 50VDC C0G 0402 Paper T/R"                                                                                                                     
C110       0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                 1268.726      3451.850      0        "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                                                           
C109       0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                 1275.788      3513.760      0        "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                                                           
C108       GJM1555C1H470JB01D           BottomLayer FP-GJM155-0_05-MFG              1373.038      3577.835      270      "Multi-Layer Ceramic Capacitor 47pF C0G  ±5% 0402 Paper T/R"                                                                                                                              
C105       1uF_6.3V_0402                BottomLayer FP-CC0402-MFG                   275.591       653.543       180      "CAP CER 1UF 6.3V X5R 0402"                                                                                                                                                               
C100       0.1uF_16V_0402               TopLayer    FP-C0402-BB-MFG                 275.591       653.543       0        "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                                                           
C99        1uF_6.3V_0402                BottomLayer FP-CC0402-MFG                   531.496       629.921       0        "CAP CER 1UF 6.3V X5R 0402"                                                                                                                                                               
C98        10uF_6.3V_0603               BottomLayer FP-GRM188-0_1-e0_2_0_55-IPC_A   429.376       683.071       90       "Chip Multilayer Ceramic Capacitors for General Purpose, 0603, 10uF, X5R, 15%, 20%, 6.3V"                                                                                                 
C97        0.1uF_16V_0402               TopLayer    FP-C0402-BB-MFG                 385.827       716.536       270      "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                                                           
C96        10pF_50V_0402                TopLayer    FP-C0402-BB-MFG                 1161.416      818.898       0        "Multilayer Ceramic Capacitor, C Series, 10 Pf, - 5%, C0G / Np0, 50 V, 0402 [1005 Metric] Rohs Compliant: Yes"                                                                            
C95        10pF_50V_0402                TopLayer    FP-C0402-BB-MFG                 921.260       704.724       270      "Multilayer Ceramic Capacitor, C Series, 10 Pf, - 5%, C0G / Np0, 50 V, 0402 [1005 Metric] Rohs Compliant: Yes"                                                                            
C94        0.01uF_50V_0402              BottomLayer FP-C0402-BB-MFG                 611.523       1177.165      180      "CAP CER 10000PF 50V X7R 0402"                                                                                                                                                            
C93        0.01uF_50V_0402              BottomLayer FP-C0402-BB-MFG                 511.811       738.143       90       "CAP CER 10000PF 50V X7R 0402"                                                                                                                                                            
C92        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                 794.723       956.693       0        "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                                                           
C91        0.01uF_50V_0402              BottomLayer FP-C0402-BB-MFG                 901.939       907.869       270      "CAP CER 10000PF 50V X7R 0402"                                                                                                                                                            
C90        1uF_6.3V_0402                BottomLayer FP-CC0402-MFG                   807.087       1149.606      0        "CAP CER 1UF 6.3V X5R 0402"                                                                                                                                                               
C89        10uF_6.3V_0603               BottomLayer FP-GRM188-0_1-e0_2_0_55-IPC_A   740.157       1055.750      180      "Chip Multilayer Ceramic Capacitors for General Purpose, 0603, 10uF, X5R, 15%, 20%, 6.3V"                                                                                                 
C88        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                 547.244       740.157       270      "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                                                           
C87        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                 653.404       1089.620      90       "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                                                           
C86        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                 763.779       731.578       270      "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                                                           
C85        1uF_6.3V_0402                BottomLayer FP-CC0402-MFG                   484.252       909.449       0        "CAP CER 1UF 6.3V X5R 0402"                                                                                                                                                               
C84        1uF_6.3V_0402                BottomLayer FP-CC0402-MFG                   469.205       1043.307      0        "CAP CER 1UF 6.3V X5R 0402"                                                                                                                                                               
C83        1uF_6.3V_0402                BottomLayer FP-CC0402-MFG                   574.870       1057.211      270      "CAP CER 1UF 6.3V X5R 0402"                                                                                                                                                               
C82        1uF_6.3V_0402                BottomLayer FP-CC0402-MFG                   673.228       732.284       90       "CAP CER 1UF 6.3V X5R 0402"                                                                                                                                                               
C81        10uF_6.3V_0603               TopLayer    FP-GRM188-0_1-e0_2_0_55-IPC_A   311.024       1061.094      90       "Chip Multilayer Ceramic Capacitors for General Purpose, 0603, 10uF, X5R, 15%, 20%, 6.3V"                                                                                                 
C80        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                 483.680       868.184       180      "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                                                           
C79        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                 469.739       1003.937      180      "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                                                           
C78        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                 615.519       1056.686      90       "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                                                           
C77        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                 716.536       733.346       270      "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                                                           
C76        0.1uF_25V_0402               BottomLayer FP-CGA2B-IPC_B                  1440.945      769.685       90       "Cap Ceramic 100nF 25V X7R 10% Pad SMD 0402 +125°C Automotive T/R"                                                                                                                        
C75        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                 1566.929      1240.158      0        "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                                                           
C71        0.01uF_50V_0402              BottomLayer FP-C0402-BB-MFG                 1043.307      925.197       0        "CAP CER 10000PF 50V X7R 0402"                                                                                                                                                            
C70        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                 971.676       945.147       270      "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                                                           
C69        10uF_10V_0402                BottomLayer FP-CL05A106MP5NUNC-MFG          1039.369      884.462       0        "CAP CER 10UF 10V X5R 0402"                                                                                                                                                               
C68        0.1uF_16V_0402               TopLayer    FP-C0402-BB-MFG                 1385.827      657.480       0        "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                                                           
C67        10uF_10V_0402                BottomLayer FP-CL05A106MP5NUNC-MFG          1515.748      1456.282      90       "CAP CER 10UF 10V X5R 0402"                                                                                                                                                               
C66        22uF_10V_0603                BottomLayer FP-GRM188-0_2-IPC_C             1602.362      1425.197      270      "Chip Multilayer Ceramic Capacitors for General Purpose, 0603, 22uF, X5R, 15%, 20%, 10V"                                                                                                  
C65        10uF_10V_0402                BottomLayer FP-CL05A106MP5NUNC-MFG          1299.311      1215.059      180      "CAP CER 10UF 10V X5R 0402"                                                                                                                                                               
C64        10uF_10V_0402                BottomLayer FP-CL05A106MP5NUNC-MFG          1407.335      1188.976      0        "CAP CER 10UF 10V X5R 0402"                                                                                                                                                               
C63        10uF_10V_0402                BottomLayer FP-CL05A106MP5NUNC-MFG          1405.511      1236.220      0        "CAP CER 10UF 10V X5R 0402"                                                                                                                                                               
C62        22uF_10V_0603                TopLayer    FP-GRM188-0_2-IPC_C             1299.311      1215.059      0        "Chip Multilayer Ceramic Capacitors for General Purpose, 0603, 22uF, X5R, 15%, 20%, 10V"                                                                                                  
C61        47uF_10V_1210                TopLayer    FP-MK325M-MFG                   1559.055      1425.197      90       "CAP CER 47UF 10V X7R 1210"                                                                                                                                                               
C60        GJM1555C1H3R3BB01D           TopLayer    FP-GJM155-0_05-IPC_C            1405.148      4005.348      0        "Multi-Layer Ceramic Capacitor 3.3pF C0G  ±0.1pF 0402 Paper T/R"                                                                                                                          
C57        0.1uF_25V_0402               TopLayer    FP-0402-L_1_0_0_05-W_0_5-IPC_B  1409.449      1181.102      0        None                                                                                                                                                                                      
C56        0.1uF_25V_0402               TopLayer    FP-0402-L_1_0_0_05-W_0_5-IPC_B  1444.882      1464.567      90       None                                                                                                                                                                                      
C54        1uF_25V_0402                 TopLayer    FP-C1005-050-0_05-IPC_B         1409.055      1222.933      0        "Multilayer Ceramic Capacitors 1µF ±10% 25V X5R SMD 0402"                                                                                                                                 
C51        0.1uF_50V_0402               TopLayer    FP-C1005-050-0_05-IPC_C         1185.039      1803.150      0        "Multilayer Ceramic Capacitors 100nF ±10% 50V X7R SMD 0402"                                                                                                                               
C50        10uF_25V_0603                TopLayer    FP-CL10-IPC_C                   1181.102      1850.394      180      "Cap Ceramic 10uF 25V X5R ±20% Pad SMD 0603 +85°C T/R"                                                                                                                                    
C49        GJM1555C1H1R5BB01D           TopLayer    FP-GJM155-0_05-IPC_C            1409.896      3953.110      90       "Multi-Layer Ceramic Capacitor 1.5pF C0G  ±0.1pF 0402 Paper T/R"                                                                                                                          
C48        22uF_10V_0603                TopLayer    CAPC1608X100X20ML10             277.559       734.889       180      "Chip Capacitor, 22 uF, +/- 20%, 10 V, -55 to 85 degC, 0603 (1608 Metric), RoHS, Tape and Reel"                                                                                           
C47        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                 1369.100      3655.864      180      "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                                                           
C46        47pF_50V_0402                BottomLayer CAPC1005X55X25LL05T10           1436.029      3692.914      180      ""                                                                                                                                                                                        
C45        22uF_10V_0603                TopLayer    CAPC1608X100X20ML10             197.834       1334.646      0        "Chip Capacitor, 22 uF, +/- 20%, 10 V, -55 to 85 degC, 0603 (1608 Metric), RoHS, Tape and Reel"                                                                                           
C44        10uF_10V_0402                BottomLayer FP-CL05A106MP5NUNC-MFG          290.663       712.106       0        "CAP CER 10UF 10V X5R 0402"                                                                                                                                                               
C43        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                 1475.400      3361.300      90       "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                                                           
C42        10uF_10V_0402                BottomLayer FP-CL05A106MP5NUNC-MFG          286.910       757.382       0        "CAP CER 10UF 10V X5R 0402"                                                                                                                                                               
C41        10uF_10V_0402                BottomLayer FP-CL05A106MP5NUNC-MFG          207.677       1307.086      180      "CAP CER 10UF 10V X5R 0402"                                                                                                                                                               
C40        10uF_10V_0402                BottomLayer FP-CL05A106MP5NUNC-MFG          207.677       1358.268      180      "CAP CER 10UF 10V X5R 0402"                                                                                                                                                               
C39        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                 1436.030      3655.862      0        "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                                                           
C38        22uF_10V_0603                TopLayer    CAPC1608X100X20ML10             55.118        1145.669      270      "Chip Capacitor, 22 uF, +/- 20%, 10 V, -55 to 85 degC, 0603 (1608 Metric), RoHS, Tape and Reel"                                                                                           
C37        4.7uF_10V_0402               TopLayer    FP-C1005-050-0_15-MFG           43.307        968.910       180      "CAP CER 4.7UF 10V X5R 0402"                                                                                                                                                              
C36        4.7uF_10V_0402               TopLayer    FP-C1005-050-0_15-MFG           43.307        1043.307      180      "CAP CER 4.7UF 10V X5R 0402"                                                                                                                                                              
C35        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                 55.119        1039.370      180      "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                                                           
C34        DNI_GJM1555C1H1R5BB01D       TopLayer    FP-GJM155-0_05-IPC_C            1160.340      3698.448      180      "Multi-Layer Ceramic Capacitor 1.5pF C0G  ±0.1pF 0402 Paper T/R"                                                                                                                          
C33        GJM1555C1H470JB01D           TopLayer    FP-GJM155-0_05-MFG              1160.439      3817.992      0        "Multi-Layer Ceramic Capacitor 47pF C0G  ±5% 0402 Paper T/R"                                                                                                                              
C32        GJM1555C1H470JB01D           TopLayer    FP-GJM155-0_05-MFG              1160.634      3736.438      0        "Multi-Layer Ceramic Capacitor 47pF C0G  ±5% 0402 Paper T/R"                                                                                                                              
C31        GJM1555C1H4R7CB01D           TopLayer    FP-GJM155-0_05-IPC_B            1160.439      3656.576      180      "Multi-Layer Ceramic Capacitor 4.7pF C0G  ±0.25pF 0402 Paper T/R"                                                                                                                         
C26        DNI_GRM0335C1H1R0BA01D       BottomLayer FP-GRM033-0_03-IPC_C            169.537       3105.315      180      "Chip Multilayer Ceramic Capacitors for General Purpose, 0201, 1.0pF, C0G, 30ppm/°C, 0.1pF, 50V"                                                                                          
C25        DNI_GRM0335C1H1R0BA01D       BottomLayer FP-GRM033-0_03-IPC_C            169.291       3185.039      180      "Chip Multilayer Ceramic Capacitors for General Purpose, 0201, 1.0pF, C0G, 30ppm/°C, 0.1pF, 50V"                                                                                          
C24        GRM0335C1H1R0BA01D           BottomLayer FP-GRM033-0_03-IPC_C            169.291       3212.598      180      "Chip Multilayer Ceramic Capacitors for General Purpose, 0201, 1.0pF, C0G, 30ppm/°C, 0.1pF, 50V"                                                                                          
C23        1.8pF_50V_0402               TopLayer    CAPC1005X55X25LL05T10           793.381       4001.185      270      ""                                                                                                                                                                                        
C22        1.8pF_50V_0402               TopLayer    CAPC1005X55X25LL05T10           755.810       4001.629      90       ""                                                                                                                                                                                        
C21        0.8pF_50V_0402               TopLayer    FP-GJM155-0_05-IPC_A            694.910       4198.196      270      "Multi-Layer Ceramic Capacitor 0.8pF C0G  ±0.1pF 0402 Paper T/R"                                                                                                                          
C19        GRM0335C1H1R0BA01D           BottomLayer FP-GRM033-0_03-IPC_C            170.403       3307.168      180      "Chip Multilayer Ceramic Capacitors for General Purpose, 0201, 1.0pF, C0G, 30ppm/°C, 0.1pF, 50V"                                                                                          
C18        1uF_16V_0402                 BottomLayer FP-0402-L_1_0_0_05-W_0_5-IPC_A  900.591       3882.269      0        None                                                                                                                                                                                      
C17        1uF_16V_0402                 BottomLayer FP-0402-L_1_0_0_05-W_0_5-IPC_A  587.071       3847.631      180      None                                                                                                                                                                                      
C16        1uF_16V_0402                 BottomLayer FP-0402-L_1_0_0_05-W_0_5-IPC_A  874.015       3609.028      180      None                                                                                                                                                                                      
C15        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                 699.410       3307.465      270      "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                                                           
C14        1uF_16V_0402                 BottomLayer FP-0402-L_1_0_0_05-W_0_5-IPC_A  741.142       3307.466      270      None                                                                                                                                                                                      
C13        4.7uF_10V_0402               BottomLayer FP-C1005-050-0_15-MFG           733.974       3390.590      0        "CAP CER 4.7UF 10V X5R 0402"                                                                                                                                                              
C12        10uF_25V_0603                TopLayer    FP-CL10-IPC_C                   699.410       3311.403      270      "Cap Ceramic 10uF 25V X5R ±20% Pad SMD 0603 +85°C T/R"                                                                                                                                    
C11        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                 859.252       3382.269      0        "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                                                           
C10        1uF_16V_0402                 TopLayer    FP-0402-L_1_0_0_05-W_0_5-IPC_A  870.219       3429.514      0        None                                                                                                                                                                                      
C9         4.7uF_10V_0402               TopLayer    FP-C1005-050-0_15-MFG           856.388       3382.269      0        "CAP CER 4.7UF 10V X5R 0402"                                                                                                                                                              
C8         10uF_25V_0603                TopLayer    FP-CL10-IPC_C                   841.483       3334.041      0        "Cap Ceramic 10uF 25V X5R ±20% Pad SMD 0603 +85°C T/R"                                                                                                                                    
C5         0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                 854.330       3807.845      180      "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                                                           
C4         0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                 605.314       3807.845      0        "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                                                           
C2         0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                 698.592       3612.963      90       "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                                                           
J1         SMA-J-P-H-ST-MT1             TopLayer    FP-SMA-J-P-H-ST-MT1-MFG         740.410       4826.380      180      "CONN SMA JACK STR 50 OHM SMD"                                                                                                                                                            
